/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_127.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_127.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_127.jpg,0,0,0,4.379176E-05
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_229.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_229.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_229.jpg,0,0.2352662,0,0.1961583
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_316.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_316.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_316.jpg,0,0.4636259,0,0.5972971
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_383.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_383.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_383.jpg,-0.1,0.6750898,0,1.111408
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_456.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_456.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_456.jpg,-0.3,0.9187832,0,1.951483
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_523.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_523.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_523.jpg,-0.45,1,0,2.658117
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_623.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_623.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_623.jpg,-0.6469138,1,0,3.803599
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_722.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_722.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_722.jpg,-0.3496828,1,0,4.976281
/home/lt-134/Music/IMG/center_2017_08_04_14_45_03_934.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_03_934.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_03_934.jpg,0,1,0,7.255819
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_007.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_007.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_007.jpg,0,1,0,8.163915
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_074.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_074.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_074.jpg,-0.1,1,0,8.838304
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_141.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_141.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_141.jpg,-0.3,1,0,9.7107
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_223.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_223.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_223.jpg,-0.3847561,1,0,10.55952
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_306.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_306.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_306.jpg,-0.1360559,1,0,11.54232
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_417.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_417.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_417.jpg,0,1,0,12.40449
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_473.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_473.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_473.jpg,0,1,0,13.21271
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_557.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_557.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_557.jpg,0,1,0,14.12134
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_624.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_624.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_624.jpg,0,1,0,15.00067
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_706.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_706.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_706.jpg,0,1,0,15.85498
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_805.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_805.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_805.jpg,0,1,0,16.66683
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_872.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_872.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_872.jpg,-0.1,1,0,17.51394
/home/lt-134/Music/IMG/center_2017_08_04_14_45_04_955.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_04_955.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_04_955.jpg,0,1,0,18.36226
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_055.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_055.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_055.jpg,0,1,0,19.53944
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_156.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_156.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_156.jpg,0,1,0,20.44121
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_256.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_256.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_256.jpg,0,1,0,21.52469
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_327.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_327.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_327.jpg,0,1,0,22.06975
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_409.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_409.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_409.jpg,0,1,0,22.87062
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_488.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_488.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_488.jpg,0,1,0,23.66032
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_572.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_572.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_572.jpg,0,1,0,24.44054
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_671.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_671.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_671.jpg,0,1,0,25.4044
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_772.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_772.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_772.jpg,0,1,0,26.35718
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_870.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_870.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_870.jpg,0.2,1,0,27.28169
/home/lt-134/Music/IMG/center_2017_08_04_14_45_05_971.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_05_971.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_05_971.jpg,0.04526067,1,0,28.18801
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_039.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_039.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_039.jpg,0,1,0,28.92503
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_122.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_122.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_122.jpg,0,1,0,29.6587
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_190.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_190.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_190.jpg,0,1,0,30.18329
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_275.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_275.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_275.jpg,0,1,0,30.19027
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_354.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_354.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_354.jpg,0,1,0,30.19022
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_436.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_436.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_436.jpg,0.15,1,0,30.18423
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_523.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_523.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_523.jpg,0.1926119,1,0,30.18545
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_620.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_620.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_620.jpg,0,1,0,30.18978
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_721.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_721.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_721.jpg,0,1,0,30.19028
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_821.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_821.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_821.jpg,0.09297967,1,0,30.18994
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_891.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_891.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_891.jpg,0,1,0,30.18993
/home/lt-134/Music/IMG/center_2017_08_04_14_45_06_971.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_06_971.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_06_971.jpg,0,1,0,30.19024
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_054.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_054.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_054.jpg,0,1,0,30.19035
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_154.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_154.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_154.jpg,0.1,1,0,30.18793
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_254.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_254.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_254.jpg,0.35,1,0,29.84986
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_323.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_323.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_323.jpg,0.5500001,1,0,30.13902
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_404.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_404.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_404.jpg,0.5978222,1,0,30.14136
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_470.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_470.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_470.jpg,0.4440808,1,0,29.73063
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_555.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_555.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_555.jpg,0.1452992,1,0,30.10001
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_655.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_655.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_655.jpg,0.3952992,1,0,29.78124
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_755.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_755.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_755.jpg,0.04746294,1,0,29.9846
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_857.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_857.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_857.jpg,0,1,0,29.62737
/home/lt-134/Music/IMG/center_2017_08_04_14_45_07_955.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_07_955.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_07_955.jpg,0,1,0,30.07897
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_055.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_055.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_055.jpg,0,1,0,29.98439
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_155.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_155.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_155.jpg,0,1,0,30.09276
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_255.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_255.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_255.jpg,0,1,0,30.02158
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_325.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_325.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_325.jpg,0,1,0,30.19352
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_410.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_410.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_410.jpg,0,1,0,30.07501
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_489.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_489.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_489.jpg,0,1,0,29.81973
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_556.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_556.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_556.jpg,-0.05,1,0,29.69239
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_639.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_639.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_639.jpg,-0.25,1,0,29.46616
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_734.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_734.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_734.jpg,-0.4,1,0,29.68305
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_789.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_789.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_789.jpg,-0.6000001,1,0,29.1934
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_890.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_890.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_890.jpg,-0.4460199,1,0,29.1536
/home/lt-134/Music/IMG/center_2017_08_04_14_45_08_998.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_08_998.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_08_998.jpg,-0.3013015,1,0,29.2343
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_098.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_098.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_098.jpg,-0.5513016,1,0,29.11966
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_197.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_197.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_197.jpg,-0.3544979,1,0,29.79894
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_298.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_298.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_298.jpg,-0.05052924,1,0,30.35466
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_412.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_412.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_412.jpg,0.15,1,0,30.30847
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_497.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_497.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_497.jpg,0.35,1,0,30.10432
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_598.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_598.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_598.jpg,0.6000001,1,0,30.1196
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_654.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_654.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_654.jpg,0.7500002,1,0,30.12316
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_737.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_737.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_737.jpg,1,1,0,30.03395
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_838.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_838.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_838.jpg,0.8940792,1,0,30.11457
/home/lt-134/Music/IMG/center_2017_08_04_14_45_09_938.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_09_938.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_09_938.jpg,0.5930502,1,0,30.19511
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_038.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_038.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_038.jpg,0.2922852,1,0,30.20186
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_140.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_140.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_140.jpg,0,1,0,30.18151
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_258.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_258.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_258.jpg,0,1,0,30.19007
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_338.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_338.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_338.jpg,0,1,0,30.19034
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_414.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_414.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_414.jpg,0,1,0,30.19027
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_504.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_504.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_504.jpg,0,1,0,30.19034
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_606.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_606.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_606.jpg,0.1,1,0,30.18777
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_705.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_705.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_705.jpg,0.35,1,0,30.16333
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_805.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_805.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_805.jpg,0.6000001,1,0,30.13306
/home/lt-134/Music/IMG/center_2017_08_04_14_45_10_904.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_10_904.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_10_904.jpg,0.7011001,1,0,30.13984
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_005.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_005.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_005.jpg,0.4002335,1,0,30.19657
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_105.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_105.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_105.jpg,0.09947705,1,0,30.18885
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_205.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_205.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_205.jpg,0,1,0,30.18834
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_305.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_305.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_305.jpg,0,1,0,30.19029
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_424.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_424.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_424.jpg,0,1,0,30.19031
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_504.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_504.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_504.jpg,0.15,1,0,30.1848
/home/lt-134/Music/IMG/center_2017_08_04_14_45_11_589.jpg,/home/lt-134/Music/IMG/left_2017_08_04_14_45_11_589.jpg,/home/lt-134/Music/IMG/right_2017_08_04_14_45_11_589.jpg,0.35,1,0,30.16393
